frame,abstime,reltime,Line 1 [C]
432,2018-06-20 10:44:48.190000,49.176000,2.952452e+001
433,2018-06-20 10:44:48.249000,49.235000,2.949150e+001
434,2018-06-20 10:44:48.312000,49.298000,2.945680e+001
435,2018-06-20 10:44:48.374000,49.360000,2.941455e+001
436,2018-06-20 10:44:48.438000,49.424000,2.938232e+001
437,2018-06-20 10:44:48.501000,49.487000,2.935804e+001
438,2018-06-20 10:44:48.567000,49.553000,2.930821e+001
439,2018-06-20 10:44:48.626000,49.612000,2.930695e+001
440,2018-06-20 10:44:48.711000,49.697000,2.928351e+001
441,2018-06-20 10:44:48.750000,49.736000,2.927596e+001
442,2018-06-20 10:44:48.810000,49.796000,2.926508e+001
443,2018-06-20 10:44:48.873000,49.859000,2.927764e+001
444,2018-06-20 10:44:48.936000,49.922000,2.926424e+001
445,2018-06-20 10:44:48.999000,49.985000,2.922819e+001
446,2018-06-20 10:44:49.063000,50.049000,2.920556e+001
447,2018-06-20 10:44:49.126000,50.112000,2.922275e+001
